20020823,8232.00,8232.00,8129.00,8129.00,2,15
20020826,8026.00,8171.00,8026.00,8171.00,3,19
20020827,8242.00,8244.00,8084.00,8096.00,17,19
20020828,8071.00,8071.00,7936.00,7942.00,2,19
20020829,7863.00,7984.00,7863.00,7912.00,10,32
20020830,7899.00,7987.00,7893.00,7893.00,10,34
20020903,7788.00,7800.00,7556.00,7556.00,36,34
20020904,7556.00,7683.00,7551.00,7647.00,58,55
20020905,7542.00,7621.00,7466.00,7568.00,62,55
20020906,7591.00,7729.00,7586.00,7688.00,123,153
20020909,7666.00,7804.00,7582.00,7747.00,103,153
20020910,7807.00,7881.00,7761.00,7878.00,213,153
20020911,7892.00,8007.00,7803.00,7810.00,327,153
20020912,7787.00,7799.00,7606.00,7649.00,8168,153
20020913,7633.00,7645.00,7502.00,7581.00,10758,3532
20020916,7601.00,7653.00,7516.00,7646.00,10313,3532
20020917,7761.00,7851.00,7361.00,7449.00,15021,3532
20020918,7421.00,7515.00,7303.00,7366.00,19406,3532
20020919,7361.00,7375.00,7175.00,7184.00,17480,3532
20020920,7193.00,7265.00,7164.00,7216.00,11185,3532
20020923,7186.00,7241.00,7031.00,7136.00,14919,6133
20020924,7124.00,7131.00,6907.00,6949.00,15169,6133
20020925,6911.00,7148.00,6875.00,7118.00,16823,6133
20020926,7103.00,7265.00,7091.00,7223.00,13773,6133
20020927,7214.00,7231.00,6927.00,6934.00,13189,8319
20020930,6921.00,6938.00,6700.00,6841.00,19702,8319
20021001,6834.00,7256.00,6801.00,7243.00,18422,8853
20021002,7036.00,7036.00,7036.00,7036.00,19018,9772
20021003,7006.00,7173.00,6938.00,6979.00,17832,9187
20021004,7004.00,7084.00,6718.00,6821.00,18711,9751
20021007,6792.00,6892.00,6659.00,6714.00,19532,9955
20021008,6732.00,6881.00,6581.00,6781.00,27049,11061
20021009,6783.00,6796.00,6527.00,6551.00,28717,14292
20021010,6534.00,6813.00,6445.00,6776.00,26273,12852
20021011,6757.00,7156.00,6732.00,7133.00,21788,12322
20021014,7096.00,7169.00,7005.00,7129.00,16257,13442
20021015,7143.00,7531.00,7134.00,7523.00,25862,14987
20021016,7435.00,7531.00,7261.00,7309.00,22549,16415
20021017,7424.00,7631.00,7411.00,7526.00,17639,17545
20021018,7592.00,7621.00,7397.00,7566.00,16736,16874
20021021,7556.00,7786.00,7489.00,7786.00,18179,17503
20021022,7748.00,7749.00,7627.00,7716.00,18566,17260
20021023,7695.00,7791.00,7642.00,7763.00,21984,16701
20021024,7791.00,7829.00,7523.00,7546.00,19730,16615
20021025,7538.00,7713.00,7508.00,7711.00,15909,16717
20021028,7721.00,7811.00,7576.00,7649.00,17998,16115
20021029,7645.00,7654.00,7435.00,7622.00,22116,16350
20021030,7623.00,7717.00,7559.00,7681.00,20726,15629
20021031,7661.00,7756.00,7586.00,7621.00,19763,15675
20021101,7607.00,7821.00,7554.00,7761.00,15906,15728
20021104,7845.00,7991.00,7528.00,7813.00,17031,16307
20021105,7816.00,7947.00,7788.00,7919.00,18400,16018
20021106,7953.00,8056.00,7839.00,8038.00,20932,16334
20021107,8000.00,8000.00,7797.00,7845.00,0,16954
20021108,7859.00,7929.00,7751.00,7766.00,16881,16809
20021111,7761.00,7772.00,7597.00,7626.00,10832,0
20021112,7619.00,7767.00,7618.00,7668.00,20505,17142
