19980126,1181.00,1189.75,1173.50,1183.50,12083,10635
19980127,1183.25,1199.75,1180.75,1193.75,15566,10946
19980128,1194.00,1205.00,1193.00,1202.00,13167,11071
19980129,1202.00,1219.00,1199.75,1207.00,13807,11624
19980130,1207.75,1213.50,1204.00,1207.75,14213,11955
19980202,1208.00,1229.00,1207.75,1224.00,12305,11534
19980203,1222.75,1231.75,1221.25,1230.75,11181,12043
19980204,1231.00,1234.75,1222.75,1229.75,14000,12448
19980205,1229.50,1239.25,1224.00,1229.50,13727,12815
19980206,1229.00,1239.00,1228.00,1238.50,13216,13108
19980209,1239.00,1242.00,1230.25,1235.00,11518,13531
19980210,1234.75,1247.75,1232.50,1244.25,12881,14188
19980211,1244.00,1246.50,1239.50,1243.75,9529,14899
19980212,1243.50,1251.50,1231.25,1246.75,13501,15448
19980213,1246.75,1248.25,1240.75,1242.25,7055,15264
19980217,1242.50,1253.50,1237.50,1247.50,9361,14991
19980218,1247.50,1256.00,1244.00,1255.25,12120,15965
19980219,1255.50,1258.00,1248.75,1250.75,11505,16941
19980220,1250.25,1258.00,1244.75,1257.50,11605,16789
19980223,1257.25,1265.75,1253.75,1261.25,11812,17252
19980224,1261.50,1261.75,1250.25,1253.75,13921,17256
19980225,1253.25,1269.50,1252.75,1265.50,10437,17711
19980226,1265.50,1272.50,1262.00,1272.00,10836,17722
19980227,1270.50,1275.00,1266.00,1270.50,10372,17834
19980302,1269.25,1277.00,1266.50,1270.00,11225,18144
19980303,1269.50,1276.50,1264.75,1275.50,12661,18250
19980304,1275.25,1275.50,1263.50,1268.00,13798,18885
19980305,1265.75,1266.00,1252.00,1258.75,16829,19964
19980306,1258.50,1278.00,1254.50,1277.25,14689,19416
19980309,1274.00,1281.50,1271.00,1274.00,11980,19756
19980310,1274.00,1287.25,1273.25,1285.00,5842,20361
19980311,1285.00,1291.00,1284.25,1288.50,19712,20509
19980312,1288.00,1293.50,1282.75,1292.50,13701,21491
19980313,1292.50,1297.50,1287.00,1289.50,14594,21330
19980316,1288.50,1301.00,1285.25,1300.25,12931,22443
19980317,1300.75,1302.75,1294.50,1302.75,13244,22048
19980318,1302.50,1306.50,1297.75,1306.25,11675,22533
19980319,1305.75,1310.50,1304.25,1310.25,10615,22817
19980320,1312.25,1322.25,1309.00,1319.75,12772,22651
19980323,1319.00,1322.00,1312.50,1316.75,12453,8338
19980324,1317.00,1327.75,1316.00,1325.50,11604,8050
19980325,1325.50,1333.75,1311.00,1322.25,16123,8613
19980326,1322.25,1326.50,1315.50,1319.25,12935,8580
